# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
01/11/2018 00:00:05,AtoN,992191527,55.715667,4.748498,Unknown value,,,,,Unknown,,TYRA WEST B,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,246252000,57.827075,9.133185,Under way using engine,0.0,9.1,92.4,100,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219000873,56.990910,10.304570,Under way using engine,,0.0,225.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,209146000,55.249187,15.013670,Under way using engine,0.0,0.4,217.0,132,9809679,5BXC4,W.B. YEATS,Passenger,No additional information,30,194,GPS,5.9,SEATRAIL - BORNHOLM,31/10/2019 21:01:00,AIS,27,167,23,7
01/11/2018 00:00:05,Class A,305559000,55.571705,15.263583,Under way using engine,0.0,9.6,58.6,56,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219002624,55.509005,7.874758,Unknown value,,0.0,0.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,563020100,55.256438,12.826312,Under way using engine,0.0,13.1,110.3,112,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,220323000,57.210933,11.492363,Engaged in fishing,0.0,2.7,289.0,275,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Base Station,2655021,58.357075,11.252868,Unknown value,,,,,Unknown,,,Undefined,,,,Surveyed,,,,AIS,,,,
01/11/2018 00:00:05,Class A,265586990,55.372453,13.143598,Under way using engine,,0.0,267.8,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,266343000,56.154835,11.232970,Under way using engine,0.0,18.2,224.3,221,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219003066,57.591640,9.954363,Engaged in fishing,0.0,0.0,,67,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,220333000,57.717625,10.587008,Unknown value,0.0,0.0,33.2,131,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219005671,57.120675,8.600222,Engaged in fishing,0.0,0.0,,152,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,220251000,55.966175,11.842692,Restricted maneuverability,0.0,0.0,317.0,206,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Base Station,2655153,58.374037,11.821317,Unknown value,,,,,Unknown,,,Undefined,,,,Surveyed,,,,AIS,,,,
01/11/2018 00:00:05,Class A,211292150,54.169643,12.103182,Under way using engine,0.0,0.0,173.1,253,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,258944000,57.542992,8.101112,Under way using engine,0.0,10.3,250.2,247,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219017917,54.937627,10.702810,Under way using engine,0.0,0.0,171.6,173,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219203000,91.000000,181.000000,Unknown value,,,,,5408221,OZJB 2,ESVAGT BRAVO,SAR,,6,35,GPS,3.3,ESBJERG,12/10/2019 07:00:00,AIS,23,12,2,4
01/11/2018 00:00:05,Class A,205642000,54.486743,14.014063,Restricted maneuverability,0.0,0.4,182.0,178,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219743000,57.914300,9.943917,Under way using engine,0.0,4.0,254.0,248,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219000429,54.654083,11.350600,Under way using engine,0.0,0.6,32.0,31,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,309716000,57.702880,9.691045,Under way using engine,0.0,17.6,65.0,64,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,261044050,53.912265,14.277282,Moored,6.4,2.1,60.1,243,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219000606,55.092608,10.241885,Moored,0.0,0.0,140.0,45,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,354456000,54.413247,11.933337,Under way using engine,0.0,9.0,90.8,93,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,266439000,55.200187,13.922047,Under way using engine,,10.3,264.7,263,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,477547300,55.769717,16.172050,Under way using engine,0.0,12.4,254.0,256,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Base Station,2190051,55.052152,11.988525,Unknown value,,,,,Unknown,,,Undefined,,,,GPS,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219011018,57.593277,9.959718,Engaged in fishing,,0.0,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,229080000,55.476167,8.418167,Unknown value,0.0,0.1,171.0,239,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,220614000,57.693198,10.638552,Under way using engine,3.6,0.1,83.0,198,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,311055900,55.688642,7.548037,Restricted maneuverability,0.0,0.3,250.8,157,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Base Station,2190065,91.000000,181.000000,Unknown value,,,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,220283000,56.004932,8.122978,Engaged in fishing,0.0,0.0,178.4,61,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,211298240,54.109897,12.087172,Under way using engine,0.0,0.0,192.9,37,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,AtoN,992111876,54.874503,14.083673,Unknown value,,,,,Unknown,,WK N-15 WINDFARM,Undefined,,26,26,Surveyed,,,,AIS,13,13,13,13
01/11/2018 00:00:05,Class A,248660000,55.657197,15.479647,Under way using engine,0.0,15.1,61.1,62,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219001872,57.122313,8.602235,Engaged in fishing,0.0,0.0,260.4,326,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219007678,54.950367,12.593485,Restricted maneuverability,0.0,6.6,210.8,205,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,477030800,56.485322,11.569630,Under way using engine,0.0,11.1,210.7,208,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219023779,57.433458,10.539172,Under way sailing,,0.0,9.1,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,538005655,55.257640,13.210275,Under way using engine,-1.1,11.2,273.5,273,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,205695000,54.496115,13.997268,Restricted maneuverability,,3.1,278.3,289,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219013539,57.720853,10.594548,Engaged in fishing,0.0,0.0,261.0,338,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,258818000,57.751153,9.769470,Under way using engine,0.0,16.5,85.3,86,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,312679000,56.693897,8.223390,Engaged in fishing,,0.0,333.4,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,218802000,56.569187,11.061875,Under way using engine,0.0,9.2,350.8,352,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,244130689,54.607417,12.253807,Under way using engine,0.0,17.1,217.0,215,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219000121,55.824573,11.737413,Under way using engine,0.0,0.0,346.2,4,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219016764,57.593495,9.956723,Unknown value,0.0,0.0,278.8,232,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Base Station,2190075,55.027082,10.614567,Unknown value,,,,,Unknown,,,Undefined,,,,GPS,,,,AIS,,,,
01/11/2018 00:00:05,Class A,334041000,56.698775,8.217410,Moored,0.0,0.0,263.4,345,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,265769000,57.118967,8.592018,Engaged in fishing,0.0,0.0,,56,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219016938,54.934917,10.833750,Under way using engine,0.0,0.0,288.0,288,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219005938,56.776897,8.254185,Engaged in fishing,,0.0,264.9,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,259468000,58.595333,9.680667,Under way using engine,0.0,15.4,223.0,221,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219001514,55.225647,11.754242,Under way using engine,0.0,0.0,294.2,22,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,266331000,55.695723,10.797178,Under way using engine,0.0,16.8,7.1,8,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219000827,57.121323,8.601030,Restricted maneuverability,0.0,0.0,40.0,327,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219022165,57.700385,8.749110,Engaged in fishing,,2.8,242.7,223,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,211245200,55.051607,12.792477,Under way using engine,0.0,13.1,214.4,212,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,230985000,55.808075,15.745978,Under way using engine,1.1,16.3,240.7,239,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,259129000,57.592640,9.974492,Under way using engine,0.0,0.0,229.8,312,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,211317180,54.958667,13.449167,Under way using engine,0.0,11.2,143.0,142,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,220204000,56.489797,11.717742,Unknown value,0.0,2.6,113.8,117,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,431262000,57.680167,11.345505,Under way using engine,0.7,15.7,310.7,307,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,257739000,54.932060,13.706290,Under way using engine,0.0,13.8,72.2,72,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219006157,57.492965,10.506053,Engaged in fishing,0.0,0.0,114.2,238,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,265708710,57.636643,11.871890,Under way using engine,,0.0,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219014974,56.045203,12.691597,Under way using engine,0.0,0.0,234.5,241,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219001543,56.153810,10.217412,Under way using engine,0.0,0.0,166.5,213,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219018494,56.958583,8.366383,Under way using engine,0.0,0.0,157.6,359,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,265522220,57.699265,11.667090,Unknown value,0.0,0.0,238.8,244,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,230007000,55.555917,10.834007,Under way using engine,0.0,19.8,159.5,159,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,AtoN,992191519,55.606082,4.491350,Unknown value,,,,,Unknown,,ROLF,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219862000,56.004582,8.121767,Unknown value,0.0,0.0,229.9,66,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219006443,57.593417,9.956500,Unknown value,,0.0,263.6,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,211222790,54.176452,12.097093,Under way using engine,0.0,0.1,275.1,349,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Base Station,2614300,54.718298,17.241245,Unknown value,,,,,Unknown,,,Undefined,,,,GPS,,,,AIS,,,,
01/11/2018 00:00:05,Class A,232007444,54.780177,14.156323,Under way sailing,0.0,0.0,59.8,316,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class B,265806660,91.000000,181.000000,Unknown value,,,,,Unknown,,VIKE,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,231336000,54.838017,11.489830,Under way using engine,0.0,0.0,289.5,136,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,235838000,57.593448,9.972918,Under way using engine,0.0,0.0,262.0,131,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219709000,57.225117,8.639455,Engaged in fishing,,7.6,13.3,14,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,266057000,56.929187,12.352483,Under way using engine,0.0,0.0,241.2,277,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,265581950,91.000000,181.000000,Unknown value,,,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,220628000,57.594090,9.975208,Engaged in fishing,0.0,0.0,223.2,90,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219003249,56.152533,10.218383,Under way using engine,,0.0,182.8,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class B,265806660,91.000000,181.000000,Unknown value,,,,,Unknown,SFE2010,VIKE,Passenger,,7,24,Undefined,,,,AIS,15,9,4,3
01/11/2018 00:00:05,Class A,219837000,57.121912,8.600405,Under way using engine,0.0,0.0,300.2,330,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219009229,55.963317,11.848033,Engaged in fishing,0.0,0.0,359.0,358,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Base Station,2190072,57.523657,9.963750,Unknown value,,,,,Unknown,,,Undefined,,,,GPS,,,,AIS,,,,
01/11/2018 00:00:06,Class A,245050000,57.301613,10.726502,Under way using engine,0.0,9.7,0.2,2,9455674,PBAQ,TUCANA,Cargo,No additional information,12,88,GPS,5.2,NLRTM,03/11/2018 09:00:00,AIS,83,5,6,6
01/11/2018 00:00:06,Class A,211222680,54.315243,10.135058,Under way using engine,0.0,0.0,251.7,248,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219001275,55.087057,8.341530,Engaged in fishing,0.0,3.5,337.3,338,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,309272000,54.949262,13.923470,Under way using engine,0.0,12.1,170.7,169,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,265702940,57.645265,11.858707,Under way using engine,0.0,0.0,222.0,290,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219622000,56.043262,12.691138,Under way using engine,0.0,0.0,70.7,69,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,230643000,55.952398,16.186482,Under way using engine,0.0,20.1,238.8,238,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,249577000,57.374377,8.351937,Under way using engine,0.0,6.9,62.1,66,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class B,220225000,91.000000,181.000000,Unknown value,,,,,Unknown,OXJD,,Fishing,,6,17,Undefined,,,,AIS,14,3,3,3
01/11/2018 00:00:06,Base Station,2190067,91.000000,181.000000,Unknown value,,,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219022390,55.760587,12.603537,Under way sailing,0.0,0.0,205.0,103,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,249399000,54.702407,13.984498,Under way using engine,0.0,10.6,283.6,281,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,232008761,54.494842,14.013528,Under way using engine,0.0,0.3,36.0,36,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Base Station,2190067,91.000000,181.000000,Unknown value,,,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,375378000,57.717205,10.590780,Not under command,0.0,0.0,272.9,232,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,245808000,57.440467,10.691083,Under way using engine,,4.2,301.5,281,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219022257,57.777640,10.725518,Under way using engine,,23.3,27.6,26,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,205321000,57.194320,8.206655,Under way using engine,0.0,4.7,222.6,220,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219006789,55.477748,8.412592,Under way using engine,0.0,0.0,45.0,331,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219003383,55.910593,10.255305,Under way using engine,,0.0,0.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,265770000,57.121110,8.599103,Under way using engine,,0.0,136.7,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,111111111,56.700243,8.216055,Unknown value,,0.0,320.6,219,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219014161,55.272045,8.392395,Engaged in fishing,0.0,3.2,89.6,88,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class B,219022076,91.000000,181.000000,Unknown value,,,,,Unknown,XPE8343,,Sailing,,5,16,Undefined,,,,AIS,9,7,3,2
01/11/2018 00:00:06,Class A,219002732,57.439280,10.549633,Under way using engine,0.0,0.0,152.7,231,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219081000,54.783327,12.695960,Under way using engine,0.0,13.3,238.6,228,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,212748000,55.640573,15.437833,Under way using engine,0.0,14.5,60.0,62,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,211379620,54.790833,9.432738,Under way using engine,,0.0,0.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,265627630,57.574375,11.778002,Unknown value,0.0,0.0,256.7,273,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,211440340,54.308220,9.712558,Under way using engine,,4.6,280.7,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,255805980,55.878965,10.886378,Under way using engine,0.0,8.7,219.1,216,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219007898,55.682537,12.594957,Under way using engine,0.0,0.0,,25,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,259222000,56.607023,11.705532,Under way using engine,-1.1,20.2,210.5,210,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219867000,56.003720,8.121108,Engaged in fishing,0.0,0.0,279.8,331,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,218809000,55.198073,13.756183,Under way using engine,0.0,7.8,96.4,96,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,265280000,57.645398,11.857995,Under way using engine,0.0,0.0,249.0,287,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,245039000,54.364825,13.838705,Moored,0.0,0.2,287.5,296,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,211797460,54.660333,9.934500,Under way using engine,,0.0,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,220088000,57.594183,9.964105,Under way using engine,0.0,0.0,274.3,115,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219000647,55.411648,8.201600,Under way using engine,0.0,10.0,225.3,229,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219945000,57.795967,11.338467,Under way using engine,0.0,16.5,331.2,329,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,266436000,57.809442,8.896962,Under way using engine,0.0,11.0,264.9,259,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,211243240,54.373295,10.990555,Under way using engine,,0.0,0.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219002731,91.000000,181.000000,Unknown value,,,,,9263368,OUZS,ANHOLT,Passenger,,12,48,GPS,2.7,GRENAA,01/11/2018 09:00:00,AIS,12,36,7,5
01/11/2018 00:00:06,Class A,211202400,54.670210,13.522830,Under way using engine,2.2,9.1,308.5,308,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,311564000,55.156333,12.634000,Under way using engine,0.0,9.1,177.0,179,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,266053000,57.058758,12.271092,Engaged in fishing,0.0,0.0,223.7,79,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219034000,56.428967,11.118933,Under way using engine,0.0,9.4,229.9,227,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219007155,54.947317,11.107750,Under way using engine,,0.0,94.3,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219004896,54.837618,11.488217,Under way using engine,,0.0,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219022204,57.123037,8.601402,Under way using engine,0.0,0.0,,136,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,211187510,54.244363,9.614460,Under way using engine,0.0,0.0,319.8,22,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,220127000,57.320363,11.124623,Engaged in fishing,0.0,0.0,274.9,197,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,244736000,55.488152,9.658585,Under way using engine,2.9,10.4,310.9,312,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,220273000,56.430642,11.113818,Under way using engine,,16.4,239.4,236,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,367535950,57.788913,10.708340,Under way using engine,0.0,12.7,81.4,88,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class B,211580530,91.000000,181.000000,Unknown value,,,,,Unknown,DK 6917,,Pleasure,,4,13,Undefined,,,,AIS,10,3,2,2
01/11/2018 00:00:06,Class A,211188220,54.823045,9.654278,Under way using engine,,0.0,274.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,577097000,55.202602,7.885173,Under way using engine,0.0,4.5,57.5,50,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,220295000,57.592857,9.963230,Engaged in fishing,0.0,0.0,235.6,131,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219000604,55.460803,8.439692,Unknown value,0.0,0.0,0.0,237,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,565580000,91.000000,181.000000,Unknown value,,,,,9240897,9V3898,TORM GERD,Tanker,,32,185,GPS,11.0,ANTWERP,04/11/2018 08:00:00,AIS,154,31,8,24
01/11/2018 00:00:06,Class A,211265530,54.772833,12.654667,Under way using engine,,15.6,238.0,235,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,211224660,54.447200,10.410697,Under way using engine,0.0,4.9,273.5,271,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219000872,56.990892,10.308182,Under way using engine,,0.0,277.9,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,265580750,56.199313,12.546145,Unknown value,,0.0,0.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219008746,56.609188,10.300400,Restricted maneuverability,0.0,0.0,320.2,153,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,236656000,57.100340,10.789605,Under way using engine,0.0,12.0,339.4,340,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,356642000,55.169090,16.287737,Under way using engine,0.0,11.8,224.6,222,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,220018000,56.163278,10.235702,Under way using engine,0.0,9.6,66.3,66,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219002413,91.000000,181.000000,Restricted maneuverability,,,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219011953,57.715327,10.584413,Engaged in fishing,,0.0,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219679000,55.463510,8.445798,Under way using engine,0.0,0.0,217.9,298,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
